Incident ID,Start_Date_Time,NIBRS Code,Crime Name2,Crime Name3,Block Address,City,Sector,Latitude,Longitude,Police District Number,Vict Age,Vict Sex,Perp Age,Perp Sex,Arrest
201393046,2022-09-11 05:50:00,23D,Theft from Building,LARCENY - FROM BLDG,8700 BLK  COLESVILLE RD,SILVER SPRING,G,38.99765,-77.027,3D,,,,,Unknown
201308088,2020-11-01 11:48:00,26E,Wire Fraud,FRAUD BY WIRE,18200 BLK  LOST KNIFE CIR,MONTGOMERY VILLAGE,R,39.15711,-77.2033,6D,,,,,Unknown
201328912,2021-04-28 02:38:00,23G,Theft of Motor Vehicle Parts or Accessories,LARCENY - AUTO PARTS,15300 BLK  RIDING STABLE RD,LAUREL,I,39.10552,-76.9107,3D,,,,,Unknown
201343594,2021-08-16 08:58:00,250,Counterfeiting/Forgery,FORGERY OF CHECKS,4300 BLK  MONTGOMERY AVE,BETHESDA,D,38.98594,-77.0867,2D,,,,,Unknown
201323179,2021-03-14 05:19:00,13B,Simple Assault,ASSAULT - 2ND DEGREE,2000 BLK  BALTIMORE RD,ROCKVILLE,A,39.08424,-77.119,1D,,,,,Unknown
201311473,2020-11-30 21:00:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,1  BLK  VALERIAN CT,ROCKVILLE,D,39.0312,-77.1208,2D,,,,,Unknown
201388583,2022-08-17 15:49:00,23H,All other Larceny,LARCENY - POSTAL,19600 BLK  LA BELLE CT,GAITHERSBURG,R,39.17704,-77.1914,6D,,,,,Unknown
201407350,2023-01-03 22:29:00,23H,All other Larceny,LARCENY (DESCRIBE OFFENSE),1300 BLK  UNIVERSITY BLV,TAKOMA PARK,T,39.03657,-77.0309,TPPD,,,,,Unknown
201224037,2019-01-23 18:24:00,23G,Theft of Motor Vehicle Parts or Accessories,LARCENY - AUTO PARTS,,GERMANTOWN,M,39.17545,-77.2381,5D,,,,,Unknown
201415808,2023-03-02 14:27:00,520,Weapon Law Violations,WEAPON - POSSESSION,12200 BLK  NEW HAMPSHIRE AVE,SILVER SPRING,I,39.05528,-76.9955,3D,,,,,Unknown
201436835,2023-07-26 18:00:00,240,Motor Vehicle Theft,AUTO THEFT - VEHICLE THEFT,16000 BLK  REDLAND RD,DERWOOD,A,39.11807,-77.1635,1D,,,,,Unknown
201314771,2020-12-31 00:28:00,11A,Forcible Rape,RAPE - STRONG-ARM,900 BLK  WEST SIDE DR,GAITHERSBURG,P,39.12543,-77.2041,6D,,,,,Unknown
201344183,2021-09-05 03:29:00,240,Motor Vehicle Theft,AUTO THEFT - VEHICLE THEFT,8200 BLK  GEORGIA AVE,SILVER SPRING,G,38.99163,-77.0266,3D,,,,,Unknown
201264048,2019-11-06 20:39:00,26F,Identity Theft,FRAUD - IDENTITY THEFT,1  BLK  FULKS CORNER AVE,GAITHERSBURG,P,39.14037,-77.1956,6D,,,,,Unknown
201296263,2020-07-27 20:00:00,240,Motor Vehicle Theft,AUTO THEFT - VEHICLE THEFT,10800 BLK  ANTIGUA TER,ROCKVILLE,D,39.03255,-77.1188,2D,,,,,Unknown
201338361,2021-07-16 14:00:00,13B,Simple Assault,ASSAULT - 2ND DEGREE,19200 BLK  ESMOND TER,GERMANTOWN,N,39.17166,-77.2517,5D,,,,,Unknown
201292995,2020-06-30 15:00:00,240,Motor Vehicle Theft,STOLEN VEHICLE (DESCRIBE OFFENSE),12600 BLK  FARNELL DR,SILVER SPRING,K,39.06149,-77.0618,4D,,,,,Unknown
201299960,2020-08-24 21:00:00,23D,Theft from Building,LARCENY - FROM BLDG,4400 BLK  WILLARD AVE,CHEVY CHASE,E,38.96191,-77.0862,2D,,,,,Unknown
201267114,2019-11-26 14:46:00,23C,Shoplifting,LARCENY - SHOPLIFTING,11100 BLK  VEIRS MILL RD,SILVER SPRING,L,39.03758,-77.0519,4D,,,,,Unknown
201284693,2020-04-11 21:30:00,90G,Liquor Law Violations,LIQUOR (DESCRIBE OFFENSE),12300 BLK  GEORGIA AVE,SILVER SPRING,J,39.05819,-77.05,4D,,,,,Unknown
201271907,2019-12-21 12:00:00,23A,Pocket/picking,LARCENY - POCKET PICKING,800 BLK  WAYNE AVE,SILVER SPRING,G,38.99717,-77.0218,3D,,,,,Unknown
201408470,2023-01-10 20:49:00,35B,Drug Equipment Violations,DRUGS - NARCOTIC EQUIP - POSSESS,,POOLESVILLE,B,39.16367,-77.4914,1D,,,,,Unknown
201388783,2022-08-18 22:00:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,900 BLK  ANNMORE DR,SILVER SPRING,L,39.04876,-77.0268,4D,,,,,Unknown
201394493,2022-10-01 00:30:00,13B,Simple Assault,ASSAULT - 2ND DEGREE,400 BLK  MC ARTHUR DR,ROCKVILLE,A,39.0875,-77.1433,1D,,,,,Unknown
201316632,2021-01-14 00:00:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,8600 BLK  PINEY BRANCH RD,SILVER SPRING,H,38.99843,-77.001,3D,,,,,Unknown
201314415,2020-12-27 22:30:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,12400 BLK  GREAT PARK CIR,GERMANTOWN,M,39.20327,-77.2576,5D,,,,,Unknown
201414566,2023-02-22 05:00:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,4900 BLK  ST ELMO AVE,BETHESDA,D,38.98895,-77.0973,2D,,,,,Unknown
201342418,2021-08-21 12:30:00,120,Robbery,ROBBERY - DOMESTIC,300 BLK  KENTLANDS BLV,GAITHERSBURG,P,39.12329,-77.2381,6D,,,,,Unknown
201430145,2023-06-08 12:00:00,23H,All other Larceny,LARCENY (DESCRIBE OFFENSE),19200 BLK  FREDERICK RD,GERMANTOWN,M,39.16932,-77.2346,5D,,,,,Unknown
201366658,2022-03-02 21:48:00,250,Counterfeiting/Forgery,COUNTERFEITING (DESCRIBE OFFENSE),10100 BLK  COLESVILLE RD,SILVER SPRING,H,39.02037,-77.0127,3D,,,,,Unknown
201410151,2023-01-23 18:42:00,220,Burglary/Breaking and Entering,BURGLARY - FORCED ENTRY-RESIDENTIAL,11000 BLK  STANMORE DR,POTOMAC,E,39.014,-77.232,2D,,,,,Unknown
201436438,2023-07-21 17:00:00,11D,Forcible Fondling,SEX ASSAULT - FONDLING,1  BLK  ELDRID DR,SILVER SPRING,I,39.06415,-77.0028,3D,,,,,Unknown
201401849,2022-11-16 20:21:00,26A,False Pretenses/Swindle/Confidence Game,FRAUD - CONFIDENCE GAME,1500 BLK  FOREST GLEN RD,SILVER SPRING,G,39.01613,-77.0329,3D,,,,,Unknown
201435620,2023-07-13 11:48:00,520,Weapon Law Violations,WEAPON - POSSESSION,13900 BLK  ESTUARY DR,CLARKSBURG,N,39.2238,-77.2893,5D,,,,,Unknown
201444837,2023-09-21 08:18:00,240,Motor Vehicle Theft,AUTO THEFT - VEHICLE THEFT,12100 BLK  TECH RD,SILVER SPRING,I,0.0,0.0,3D,,,,,Unknown
201259100,2019-10-01 14:16:00,90J,Trespass of Real Property,TRESPASSING,600 BLK  SLIGO AVE,SILVER SPRING,G,38.99127,-77.0135,3D,,,,,Unknown
201280985,2020-03-08 00:20:00,13B,Simple Assault,ASSAULT - 2ND DEGREE,9300 BLK  PINEY BRANCH RD,SILVER SPRING,H,39.00126,-76.9871,3D,,,,,Unknown
201402897,2022-11-30 17:00:00,23G,Theft of Motor Vehicle Parts or Accessories,LARCENY - AUTO PARTS,700 BLK  ROEDER RD,SILVER SPRING,G,38.99899,-77.0252,3D,,,,,Unknown
201346795,2021-09-25 17:45:00,13B,Simple Assault,ASSAULT - 2ND DEGREE,12200 BLK  ROCKVILLE PIK,ROCKVILLE,A,39.05505,-77.1182,1D,,,,,Unknown
201255558,2019-08-23 22:41:00,35A,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,1  BLK N ADAMS ST,ROCKVILLE,A,39.08417,-77.1548,1D,,,,,Unknown
201233413,2019-04-02 16:00:00,220,Burglary/Breaking and Entering,BURGLARY (DESCRIBE OFFENSE),2800 BLK  UNIVERSITY BLV W,SILVER SPRING,L,39.03898,-77.0572,4D,,,,,Unknown
201390494,2022-08-31 09:30:00,26A,False Pretenses/Swindle/Confidence Game,FRAUD (DESCRIBE OFFENSE),1300 BLK  FENWICK LA,SILVER SPRING,G,38.99829,-77.0306,3D,,,,,Unknown
201302369,2020-09-16 17:39:00,13B,Simple Assault,ASSAULT - 2ND DEGREE,4200 BLK E WEST HWY,CHEVY CHASE,D,0.0,0.0,2D,,,,,Unknown
201430133,2023-06-08 09:44:00,23C,Shoplifting,LARCENY - SHOPLIFTING,12200 BLK  DARNESTOWN RD,GAITHERSBURG,P,39.11784,-77.2527,6D,,,,,Unknown
201422233,2023-04-14 18:00:00,13B,Simple Assault,ASSAULT - 2ND DEGREE,8200 BLK  GEORGIA AVE,SILVER SPRING,G,38.99163,-77.0266,3D,,,,,Unknown
201360532,2022-01-16 04:46:00,90C,Disorderly Conduct,PUBLIC PEACE - DISORDERLY CONDUCT,11500 BLK  ROCKVILLE PIK,ROCKVILLE,D,39.04477,-77.1116,2D,,,,,Unknown
201364809,2022-02-17 23:51:00,09A,Murder and Nonnegligent Manslaughter,HOMICIDE - WILLFUL KILL-GUN,,ROCKVILLE,A,39.07984,-77.1183,1D,,,,,Unknown
201368632,2022-02-28 11:00:00,13B,Simple Assault,ASSAULT - 2ND DEGREE,22500 BLK  WIMS RD,CLARKSBURG,M,39.22544,-77.2647,5D,,,,,Unknown
201256576,2019-09-13 14:30:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,10200 BLK  MILLSTREAM DR,MONTGOMERY VILLAGE,R,39.18159,-77.2102,6D,,,,,Unknown
201441163,2023-08-26 15:31:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - BUSINESS,11200 BLK  GEORGIA AVE,SILVER SPRING,L,39.03867,-77.0508,4D,,,,,Unknown
201228200,2019-02-24 15:25:00,35A,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,20900 BLK  FREDERICK RD,GERMANTOWN,M,39.19829,-77.2448,5D,,,,,Unknown
201252063,2019-07-14 14:00:00,26F,Identity Theft,FRAUD - IDENTITY THEFT,8700 BLK  EGGERT DR,BETHESDA,E,38.9794,-77.1773,2D,,,,,Unknown
201413876,2023-02-18 01:43:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,1  BLK  APPLEGRATH CT,GERMANTOWN,M,39.19003,-77.2392,5D,,,,,Unknown
201236594,2019-04-23 21:30:00,35A,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,18600 BLK  SAGE WAY,GERMANTOWN,N,39.16086,-77.2661,5D,,,,,Unknown
201427040,2023-05-16 22:32:00,220,Burglary/Breaking and Entering,BURGLARY - FORCED ENTRY-RESIDENTIAL,7100 BLK  WOODMONT AVE,CHEVY CHASE,D,38.97995,-77.093,2D,,,,,Unknown
201357504,2021-12-19 01:25:00,23G,Theft of Motor Vehicle Parts or Accessories,LARCENY - AUTO PARTS,8200 BLK  WISCONSIN AVE,BETHESDA,D,38.99193,-77.0958,2D,,,,,Unknown
201321632,2021-01-27 04:54:00,35A,Drug/Narcotic Violations,DRUGS - COCAINE - SELL,500 BLK  COLLEGE PKW,ROCKVILLE,A,39.10181,-77.1596,1D,,,,,Unknown
201265443,2019-11-15 03:20:00,13B,Simple Assault,ASSAULT - 2ND DEGREE,400 BLK  GIRARD ST,GAITHERSBURG,P,39.14648,-77.1849,6D,,,,,Unknown
201270593,2019-12-18 09:00:00,26B,Credit Card/Automatic Teller Machine Fraud,FRAUD - ILLEGAL USE CREDIT CARDS,8800 BLK  PRIMULA DR,GAITHERSBURG,M,39.25098,-77.1724,5D,,,,,Unknown
201327502,2021-04-15 11:55:00,23D,Theft from Building,LARCENY - FROM BLDG,4000 BLK  JEFFRY ST,SILVER SPRING,K,39.06683,-77.0782,4D,,,,,Unknown
201368567,2022-03-16 14:15:00,26A,False Pretenses/Swindle/Confidence Game,FRAUD - CONFIDENCE GAME,6400 BLK  TONE DR,BETHESDA,E,38.97627,-77.1302,2D,,,,,Unknown
201371369,2022-04-06 13:20:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,400 BLK  RIDGEPOINT PL,GAITHERSBURG,P,39.12336,-77.2476,6D,,,,,Unknown
201226364,2019-02-10 04:40:00,90D,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,15900 BLK  FREDERICK RD,DERWOOD,A,39.11561,-77.1662,1D,,,,,Unknown
201309375,2020-11-14 11:22:00,220,Burglary/Breaking and Entering,BURGLARY - NO FORCED ENTRY-RESIDENTIAL,800 BLK  WEST SIDE DR,GAITHERSBURG,P,39.12595,-77.2045,6D,,,,,Unknown
201264893,2019-11-12 00:58:00,13B,Simple Assault,ASSAULT - 2ND DEGREE,8400 BLK  GEORGIA AVE,SILVER SPRING,G,38.99349,-77.0267,3D,,,,,Unknown
201427471,2023-05-20 23:00:00,11B,Forcible Sodomy,SEX ASSAULT - SODOMY-WOMAN-STRONG-ARM,8000 BLK  KENNETT ST,SILVER SPRING,G,38.98728,-77.0277,3D,,,,,Unknown
201310227,2020-05-01 13:24:00,11A,Forcible Rape,RAPE - STRONG-ARM,3500 BLK  TAYLOR ST,CHEVY CHASE,D,38.98123,-77.0689,2D,,,,,Unknown
201362431,2021-04-02 00:00:00,11A,Forcible Rape,RAPE - STRONG-ARM,900 BLK S BELGRADE RD,SILVER SPRING,L,39.04227,-77.0234,4D,,,,,Unknown
201386715,2022-08-03 10:36:00,23G,Theft of Motor Vehicle Parts or Accessories,LARCENY - AUTO PARTS,600 BLK E DIAMOND AVE,GAITHERSBURG,P,39.14051,-77.2125,6D,,,,,Unknown
201255109,2019-08-31 19:55:00,23D,Theft from Building,LARCENY - FROM BLDG,4800 BLK  BETHESDA AVE,BETHESDA,D,38.98096,-77.0956,2D,,,,,Unknown
201253480,2019-08-22 20:19:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,400 BLK  SUNBURST CT,GAITHERSBURG,P,39.14518,-77.1867,6D,,,,,Unknown
201238012,2019-05-04 15:22:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY (DESCRIBE OFFENSE),16000 BLK  FREDERICK RD,DERWOOD,A,39.11787,-77.17,1D,,,,,Unknown
201442321,2023-09-03 13:00:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,11100 BLK  VEIRS MILL RD,SILVER SPRING,L,39.03751,-77.052,4D,,,,,Unknown
201300266,2020-08-29 22:30:00,23G,Theft of Motor Vehicle Parts or Accessories,LARCENY - AUTO PARTS,9800 BLK  HELLINGLY PL,MONTGOMERY VILLAGE,R,39.15921,-77.2039,6D,,,,,Unknown
201263150,2019-10-31 06:00:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,1100 BLK  SEVEN LOCKS RD,POTOMAC,B,39.06255,-77.1607,1D,,,,,Unknown
201390495,2022-08-31 12:45:00,13B,Simple Assault,ASSAULT - SIMPLE,10500 BLK  CONNECTICUT AVE,KENSINGTON,D,39.02748,-77.0766,2D,,,,,Unknown
201419008,2023-03-24 02:59:00,220,Burglary/Breaking and Entering,BURGLARY - FORCED ENTRY-NONRESIDENTIAL,8200 BLK  FENTON ST,SILVER SPRING,G,38.99169,-77.024,3D,,,,,Unknown
201272842,2020-01-09 00:21:00,35A,Drug/Narcotic Violations,DRUGS - MARIJUANA (DESCRIBE OFFENSE),,SILVER SPRING,H,38.97994,-76.9899,3D,,,,,Unknown
201429987,2023-06-04 16:00:00,26A,False Pretenses/Swindle/Confidence Game,FRAUD - CONFIDENCE GAME,26100 BLK  CORNOR DR,DAMASCUS,M,39.28436,-77.1818,5D,,,,,Unknown
201266012,2019-11-19 22:05:00,90G,Liquor Law Violations,LIQUOR - POSSESS,2200 BLK  DUNSTER LA,POTOMAC,B,39.06212,-77.1678,1D,,,,,Unknown
201399794,2022-11-08 12:00:00,23C,Shoplifting,LARCENY - SHOPLIFTING,20900 BLK  FREDERICK RD,GERMANTOWN,M,39.19829,-77.2448,5D,,,,,Unknown
201253602,2019-08-22 00:18:00,90D,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,,ROCKVILLE,B,38.97447,-77.0077,1D,,,,,Unknown
201271191,2019-12-27 10:03:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,5400 BLK  WISCONSIN AVE,CHEVY CHASE,D,38.96082,-77.0857,2D,,,,,Unknown
201250422,2019-07-27 08:30:00,26A,False Pretenses/Swindle/Confidence Game,FRAUD - SWINDLE,500 BLK  ROCK LODGE RD,GAITHERSBURG,P,39.14847,-77.1855,6D,,,,,Unknown
201398868,2022-11-01 22:30:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,11500 BLK  STEWART LA,SILVER SPRING,I,39.04551,-76.9831,3D,,,,,Unknown
201235003,2019-04-13 02:02:00,35A,Drug/Narcotic Violations,DRUGS - COCAINE - POSSESS,,BETHESDA,D,38.98867,-77.0975,2D,,,,,Unknown
201334091,2021-06-10 02:10:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,1  BLK  CARTERS GROVE CT,SILVER SPRING,I,39.0605,-76.972,3D,,,,,Unknown
201234548,2019-04-10 12:41:00,23C,Shoplifting,LARCENY - SHOPLIFTING,20900 BLK  FREDERICK RD,GERMANTOWN,M,39.19829,-77.2448,5D,,,,,Unknown
201429889,2023-05-27 00:01:00,26F,Identity Theft,IDENTITY THEFT,10000 BLK  STEDWICK RD,MONTGOMERY VILLAGE,R,39.1699,-77.2054,6D,,,,,Unknown
201291872,2020-06-12 18:00:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,1800 BLK E WEST HWY,SILVER SPRING,D,0.0,0.0,2D,,,,,Unknown
201337368,2021-07-07 20:30:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,9400 BLK  CHATTEROY PL,MONTGOMERY VILLAGE,R,39.18378,-77.1931,6D,,,,,Unknown
201260585,2019-10-11 12:00:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,6100 BLK  BRADLEY BLV,BETHESDA,E,38.99439,-77.1232,2D,,,,,Unknown
201260318,2019-10-09 18:54:00,35A,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,1500 BLK  NOVEMBER CIR,SILVER SPRING,I,39.04498,-76.981,3D,,,,,Unknown
201241129,2019-05-25 23:05:00,35A,Drug/Narcotic Violations,DRUGS - MARIJUANA (DESCRIBE OFFENSE),,BETHESDA,D,39.07219,-77.1332,2D,,,,,Unknown
201441382,2023-08-28 02:39:00,240,Motor Vehicle Theft,AUTO THEFT - VEHICLE THEFT,2300 BLK  FAIRLAND RD,SILVER SPRING,I,39.07796,-76.9628,3D,,,,,Unknown
201420375,2023-03-31 22:39:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,9300 BLK  SUDBURY RD,SILVER SPRING,G,39.00827,-77.0071,3D,,,,,Unknown
201234551,2019-04-10 09:20:00,220,Burglary/Breaking and Entering,BURGLARY - FORCED ENTRY-NONRESIDENTIAL,6800 BLK  NEW HAMPSHIRE AVE,TAKOMA PARK,T,38.97297,-76.9968,TPPD,,,,,Unknown
201261041,2019-09-16 15:00:00,26F,Identity Theft,FRAUD - IDENTITY THEFT,7500 BLK  OSKALOOSA TER,DERWOOD,A,39.11313,-77.1526,1D,,,,,Unknown
201263249,2019-10-10 14:00:00,23H,All other Larceny,LARCENY (DESCRIBE OFFENSE),21000 BLK  COG WHEEL WAY,GERMANTOWN,M,39.20363,-77.2141,5D,,,,,Unknown
201271754,2019-12-31 22:56:00,13A,Aggravated Assault,ASSAULT - AGGRAVATED - FAMILY-STRONG-ARM,23000 BLK  WINGED ELM DR,CLARKSBURG,M,39.23354,-77.2521,5D,,,,,Unknown
201357222,2021-12-14 16:00:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,11000 BLK  GLUECK LA,KENSINGTON,D,39.03686,-77.0694,2D,,,,,Unknown
201427514,2023-05-15 14:15:00,23C,Shoplifting,LARCENY - SHOPLIFTING,21000 BLK  FREDERICK RD,GERMANTOWN,M,39.20331,-77.2457,5D,,,,,Unknown
201222079,2019-01-07 19:45:00,13A,Aggravated Assault,ASSAULT - AGGRAVATED - FAMILY-OTHER WEAPON,9300 BLK  PINEY BRANCH RD,SILVER SPRING,H,39.00126,-76.9871,3D,,,,,Unknown
201342279,2021-08-19 19:40:00,13B,Simple Assault,ASSAULT - 2ND DEGREE,11500 BLK  FEBRUARY CIR,SILVER SPRING,I,39.0471,-76.9764,3D,,,,,Unknown
201361503,2022-01-24 09:55:00,23H,All other Larceny,LARCENY (DESCRIBE OFFENSE),1  BLK  BUREAU DR,GAITHERSBURG,P,39.14197,-77.2175,6D,,,,,Unknown
201238107,2019-05-04 20:30:00,23C,Shoplifting,LARCENY - SHOPLIFTING,20900 BLK  FREDERICK RD,GERMANTOWN,M,39.19829,-77.2448,5D,,,,,Unknown
201223518,2019-01-19 00:00:00,11C,Sexual Assault With An Object,SEX ASSAULT - WITH AN OBJECT,3200 BLK  HEWITT AVE,SILVER SPRING,K,39.07982,-77.0641,4D,,,,,Unknown
201226664,2019-02-10 11:30:00,23D,Theft from Building,LARCENY - FROM BLDG,5600 BLK  MASSACHUSETTS AVE,BETHESDA,E,38.95909,-77.1116,2D,,,,,Unknown
201381568,2022-01-01 00:00:00,26F,Identity Theft,FRAUD - IDENTITY THEFT,3600 BLK  ALPEN GREEN WAY,BURTONSVILLE,I,39.09871,-76.9346,3D,,,,,Unknown
201246932,2019-07-06 21:00:00,23C,Shoplifting,LARCENY - SHOPLIFTING,7100 BLK  DEMOCRACY BLV,BETHESDA,E,39.02207,-77.1473,2D,,,,,Unknown
201226120,2019-02-08 17:11:00,23C,Shoplifting,LARCENY - SHOPLIFTING,20900 BLK  FREDERICK RD,GERMANTOWN,M,39.19829,-77.2448,5D,,,,,Unknown
201324043,2021-03-19 18:16:00,23C,Shoplifting,LARCENY - SHOPLIFTING,20900 BLK  FREDERICK RD,GERMANTOWN,M,39.19829,-77.2448,5D,,,,,Unknown
201310526,2020-11-23 23:16:00,90J,Trespass of Real Property,TRESPASSING,8000 BLK  13TH ST,SILVER SPRING,G,38.98692,-77.0296,3D,,,,,Unknown
201351166,2021-10-02 11:30:00,26B,Credit Card/Automatic Teller Machine Fraud,FRAUD - ILLEGAL USE CREDIT CARDS,17600 BLK  LARCHMONT TER,GAITHERSBURG,P,39.14646,-77.1737,6D,,,,,Unknown
201241873,2019-05-30 17:53:00,290,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY (DESCRIBE OFFENSE),1400 BLK E WEST HWY,SILVER SPRING,G,0.0,0.0,3D,,,,,Unknown
201431773,2023-06-20 03:50:00,23H,All other Larceny,LARCENY (DESCRIBE OFFENSE),1  BLK  DUDLEY CT,BETHESDA,E,39.0147,-77.1035,2D,,,,,Unknown
201376885,2022-05-12 20:30:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,13100 BLK  PICKERING DR,GERMANTOWN,N,39.18757,-77.2702,5D,,,,,Unknown
201418612,2023-02-06 19:24:00,90F,"Family Offenses, NonViolent",FAMILY OFFENSE - CRUELTY TOWARD CHILD,19200 BLK  CIRCLE GATE DR,GERMANTOWN,N,39.1692,-77.2652,5D,,,,,Unknown
201225270,2019-02-02 04:45:00,90D,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,,MONTGOMERY VILLAGE,R,39.1554,-77.2079,6D,,,,,Unknown
201414851,2023-02-24 00:42:00,90D,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,,SILVER SPRING,L,39.11237,-77.0755,4D,,,,,Unknown
201342432,2021-08-17 13:20:00,26F,Identity Theft,FRAUD - IDENTITY THEFT,17400 BLK  AVENLEIGH DR,ASHTON,J,39.14083,-77.0044,4D,,,,,Unknown
201269565,2019-12-13 09:30:00,23F,Theft From Motor Vehicle,LARCENY - FROM AUTO,7900 BLK  GEORGIA AVE,SILVER SPRING,G,38.98534,-77.0266,3D,,,,,Unknown
201231202,2019-03-15 12:00:00,23H,All other Larceny,LARCENY (DESCRIBE OFFENSE),21900 BLK  BROADWAY AVE,CLARKSBURG,N,39.21459,-77.2865,5D,,,,,Unknown
201311356,2020-11-30 23:30:00,250,Counterfeiting/Forgery,FORGERY - POSSESS FORGED,10100 BLK  GLEN RD,POTOMAC,B,39.0466,-77.2079,1D,,,,,Unknown
201330774,2021-05-14 16:36:00,23C,Shoplifting,LARCENY - SHOPLIFTING,700 BLK  RUSSELL AVE,GAITHERSBURG,R,39.15063,-77.2039,6D,,,,,Unknown
201370073,2022-03-28 07:16:00,90C,Disorderly Conduct,INDECENT EXPOSURE TO ADULT,11200 BLK  GEORGIA AVE,SILVER SPRING,L,39.03867,-77.0508,4D,,,,,Unknown
201369242,2022-03-21 15:01:00,13B,Simple Assault,ASSAULT - 2ND DEGREE,3300 BLK  TEAGARDEN CIR,SILVER SPRING,I,39.08197,-76.9439,3D,,,,,Unknown
201284791,2020-04-12 19:30:00,23H,All other Larceny,LARCENY (DESCRIBE OFFENSE),7200 BLK  HAWKINS CREAMERY RD,GAITHERSBURG,M,39.24638,-77.1474,5D,,,,,Unknown
201402244,2022-11-25 15:00:00,23C,Shoplifting,LARCENY - SHOPLIFTING,21000 BLK  FREDERICK RD,GERMANTOWN,M,39.20331,-77.2457,5D,,,,,Unknown
201327648,2021-04-17 04:30:00,90D,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,2400 BLK  ARCOLA AVE,SILVER SPRING,L,39.04712,-77.0514,4D,,,,,Unknown
201314102,2020-12-24 10:53:00,13B,Simple Assault,ASSAULT - 2ND DEGREE,800 BLK N BELGRADE RD,SILVER SPRING,L,39.04198,-77.022,4D,,,,,Unknown
201316250,2021-01-12 09:30:00,23D,Theft from Building,LARCENY - FROM BLDG,9000 BLK  LINTON ST,SILVER SPRING,H,39.00292,-76.9924,3D,,,,,Unknown
201366392,2021-07-01 00:00:00,26F,Identity Theft,FRAUD - IDENTITY THEFT,2300 BLK  ASHBORO DR,CHEVY CHASE,D,38.99162,-77.0478,2D,,,,,Unknown
201333369,2021-06-04 20:06:00,35B,Drug Equipment Violations,DRUGS - NARCOTIC EQUIP - POSSESS,11100 BLK  VEIRS MILL RD,SILVER SPRING,L,39.03758,-77.0519,4D,,,,,Unknown
201384569,2022-07-17 19:41:00,220,Burglary/Breaking and Entering,BURGLARY - FORCED ENTRY-RESIDENTIAL,2300 BLK  GLENMONT CIR,SILVER SPRING,L,39.05671,-77.0488,4D,,,,,Unknown
201325566,2021-03-29 21:30:00,220,Burglary/Breaking and Entering,BURGLARY - NO FORCED ENTRY-RESIDENTIAL,18000 BLK  RED ROCKS DR,GERMANTOWN,N,39.15408,-77.284,5D,,,,,Unknown
201269725,2019-12-12 23:31:00,35A,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,100 BLK  OLDE TOWNE AVE,GAITHERSBURG,P,39.14075,-77.1953,6D,,,,,Unknown
201255036,2019-08-30 11:16:00,90A,Bad Checks,BAD CHECK � INSUFFICIENT FUNDS,8400 BLK  COLESVILLE RD,SILVER SPRING,G,38.99394,-77.0315,3D,,,,,Unknown
201342579,2021-08-23 03:12:00,90D,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,,SILVER SPRING,L,39.04055,-77.0543,4D,,,,,Unknown
201442184,2023-08-28 19:28:00,13B,Simple Assault,ASSAULT - SIMPLE,,ASHTON,J,38.98454,-76.9883,4D,,,,,Unknown
