ARREST_KEY,ARREST_DATE,PD_DESC,KY_CD,OFNS_DESC,ARREST_BORO,ARREST_PRECINCT,AGE_GROUP,PERP_SEX,Latitude,Longitude,Vict Age,Vict Sex,Arrest,City,BlockAddress
268278409,5/15/2023,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,K,67,18-24,F,40.64885075,-73.95101651,,,TRUE,New York,"2805, Snyder Avenue, Brooklyn Community District 17, Brooklyn, Kings County, New York, 11226, United States"
265805042,3/28/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,Q,110,25-44,F,40.734478,-73.868013,,,TRUE,New York,"LongHorn Steakhouse, 92-30, 59th Avenue, Queens, New York, 11373, United States"
269306832,6/4/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,Q,106,25-44,U,40.68342999,-73.82660149,,,TRUE,New York,"Richmond Apartments, 115-01, 107th Avenue, Morris Park, Queens, New York, 11419, United States"
265000414,3/12/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,B,50,25-44,M,40.883111,-73.90332,,,TRUE,New York,"3425, Kingsbridge Avenue, Kingsbridge, The Bronx, New York, 10463, United States"
262780584,1/31/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,K,78,25-44,F,40.662442,-73.981979,,,TRUE,New York,"1419, 8th Avenue, Park Slope, Brooklyn, Kings County, New York, 11215, United States"
269263068,6/3/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,B,44,18-24,F,40.834544,-73.928959,,,TRUE,New York,"156, West 165th Street, High Bridge, The Bronx, New York, 10452, United States"
261364545,1/4/2023,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,M,23,45-64,M,40.794572,-73.947752,,,TRUE,New York,"72, East 108th Street, Manhattan Community Board 11, Manhattan, New York County, New York, 10029, United States"
261927478,1/15/2023,"FORGERY-ILLEGAL POSSESSION,VEH",126,MISCELLANEOUS PENAL LAW,K,68,25-44,M,40.635892,-74.02449,,,TRUE,New York,"343, 68th Street, Bay Ridge, Brooklyn, Kings County, New York, 11220, United States"
264667396,3/7/2023,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,B,52,18-24,M,40.8874462,-73.87800049,,,TRUE,New York,"Jerome Avenue, The Bronx, New York, 10468, United States"
267194637,4/25/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,K,67,25-44,F,40.648859,-73.95082,,,TRUE,New York,"2807, Snyder Avenue, Brooklyn Community District 17, Brooklyn, Kings County, New York, 11226, United States"
270364305,6/25/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,B,47,25-44,F,40.883119,-73.861372,,,TRUE,New York,"746, East 219th Street, Eastchester Heights, The Bronx, New York, 10467, United States"
266947470,4/19/2023,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,Q,105,25-44,M,40.67611777,-73.7404569,,,TRUE,New York,"133-37, 230th Street, Laurelton, Queens, New York, 11413, United States"
266912657,4/19/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,S,120,18-24,F,40.644996,-74.077263,,,TRUE,New York,"Richmond Terrace, Saint George, Staten Island, New York, 10302, United States"
266348636,4/7/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,K,83,25-44,M,40.698451,-73.936115,,,TRUE,New York,"22, Arion Place, Brooklyn, Kings County, New York, 11206, United States"
263169004,2/7/2023,CRIMINAL POSSESSION WEAPON,118,DANGEROUS WEAPONS,Q,105,18-24,M,40.726284,-73.73476,,,TRUE,New York,"92-09, 222nd Street, Queens Village, Queens, New York, 11428, United States"
266628404,4/13/2023,ASSAULT POLICE/PEACE OFFICER,106,FELONY ASSAULT,M,25,25-44,M,40.799522,-73.932838,,,TRUE,New York,"2360, 1st Avenue, Manhattan Community Board 11, Manhattan, New York County, New York, 10035, United States"
267343663,4/27/2023,"NY STATE LAWS,UNCLASSIFIED FEL",125,NYS LAWS-UNCLASSIFIED FELONY,Q,106,25-44,M,40.682389,-73.840079,,,TRUE,New York,"103-39, 101st Street, Ozone Park, Queens, New York, 11417, United States"
268111567,5/11/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,M,14,25-44,F,40.750423,-73.98928,,,TRUE,New York,"130, West 34th Street, Manhattan Community Board 5, Manhattan, New York County, New York, 10001, United States"
270089094,6/20/2023,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,B,43,25-44,F,40.829963,-73.87854,,,TRUE,New York,"1238, Boynton Avenue, West Farms, The Bronx, New York, 10472, United States"
263031594,2/4/2023,"HARASSMENT,SUBD 1,CIVILIAN",578,HARRASSMENT 2,M,33,25-44,M,40.840775,-73.936253,,,TRUE,New York,"2204, Amsterdam Avenue, Manhattan Community Board 12, Manhattan, New York County, New York, 10032, United States"
262620435,1/27/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,K,75,18-24,M,40.68856311,-73.87570687,,,TRUE,New York,"Jamaica Avenue, Brooklyn, Kings County, New York, 11208, United States"
267994400,5/10/2023,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,B,44,<18,M,40.832949,-73.920713,,,TRUE,New York,"1099, Walton Avenue, High Bridge, The Bronx, New York, 10452, United States"
267592984,5/2/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,K,75,25-44,M,40.671404,-73.881509,,,TRUE,New York,"1000, Sutter Avenue, East New York, Brooklyn, Kings County, New York, 11208, United States"
261285710,1/3/2023,CRIMINAL POSSESSION WEAPON,118,DANGEROUS WEAPONS,Q,111,<18,M,40.751999,-73.755702,,,TRUE,New York,"Benjamin Cardozo High School, 57-00, 223rd Street, Queens, New York, 11364, United States"
269201136,6/2/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,K,75,25-44,U,40.67689409,-73.90004573,,,TRUE,New York,"Alabama Avenue, Broadway Junction, Brooklyn, Kings County, New York, 11207, United States"
261543300,1/7/2023,LEAVING SCENE-ACCIDENT-PERSONA,348,VEHICLE AND TRAFFIC LAWS,Q,114,25-44,M,40.76796374,-73.9116817,,,TRUE,New York,"25-02, Steinway Street, Steinway, Queens, New York, 11103, United States"
269833289,6/14/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,S,123,25-44,M,40.539159,-74.24226,,,TRUE,New York,"733, Sharrotts Road, Charleston, Staten Island, New York, 10309, United States"
267108572,4/22/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,M,14,<18,F,40.750423,-73.98928,,,TRUE,New York,"130, West 34th Street, Manhattan Community Board 5, Manhattan, New York County, New York, 10001, United States"
265419933,3/21/2023,RAPE 3,104,RAPE,K,77,45-64,M,40.67449569,-73.93057133,,,TRUE,New York,"77th Precinct, 127, Utica Avenue, Brooklyn, Kings County, New York, 11213, United States"
261357541,1/4/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,B,43,25-44,F,40.841829,-73.858973,,,TRUE,New York,"2030, East Tremont Avenue, The Bronx, New York, 10462, United States"
262964624,2/3/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,B,46,18-24,M,40.853578,-73.900591,,,TRUE,New York,"2105, Ryer Avenue, Fordham, The Bronx, New York, 10457, United States"
267981647,5/9/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,Q,103,25-44,M,40.70244443,-73.81686112,,,TRUE,New York,"Jamaica-Van Wyck (F), Van Wyck Expressway, Queens, New York, 11435, United States"
264970489,3/11/2023,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,K,79,25-44,M,40.696485,-73.949428,,,TRUE,New York,"545, Marcy Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, New York, 11206, United States"
270057906,6/19/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,B,47,45-64,M,40.883057,-73.833248,,,TRUE,New York,"3570, Bivona Street, The Bronx, New York, 10475, United States"
268146796,5/12/2023,CRIMINAL CONTEMPT 1,126,MISCELLANEOUS PENAL LAW,Q,105,45-64,M,40.726284,-73.73476,,,TRUE,New York,"92-09, 222nd Street, Queens Village, Queens, New York, 11428, United States"
269291684,6/4/2023,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,M,19,25-44,M,40.781374,-73.949192,,,TRUE,New York,"2 Av/E 92 St, 2nd Avenue, Manhattan Community Board 8, Manhattan, New York County, New York, 10035, United States"
265940393,3/31/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,K,67,25-44,M,40.65246389,-73.92284807,,,TRUE,New York,"Church Avenue, East Flatbush, Brooklyn Community District 17, Brooklyn, Kings County, New York, 11203, United States"
264388586,3/1/2023,"CONTROLLED SUBSTANCE, POSSESSI",117,DANGEROUS DRUGS,Q,105,25-44,F,40.663804,-73.731601,,,TRUE,New York,"248-07, 139th Avenue, Rosedale, Queens, New York, 11422, United States"
267686538,5/3/2023,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,K,75,25-44,M,40.67135982,-73.88181102,,,TRUE,New York,"1000, Sutter Avenue, East New York, Brooklyn, Kings County, New York, 11208, United States"
268174210,5/12/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,M,28,25-44,F,40.80515365,-73.95111316,,,TRUE,New York,"201, West 119th Street, Manhattan Community Board 10, Manhattan, New York County, New York, 10026, United States"
261359452,1/4/2023,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,FORGERY,M,19,25-44,M,40.76695,-73.965797,,,TRUE,New York,"116, East 66th Street, Manhattan Community Board 8, Manhattan, New York County, New York, 10065, United States"
266062072,4/2/2023,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,M,25,45-64,F,40.807258,-73.936371,,,TRUE,New York,"107, East 129th Street, East Harlem, Manhattan, New York County, New York, 10035, United States"
270057893,6/19/2023,"THEFT,RELATED OFFENSES,UNCLASS",343,OTHER OFFENSES RELATED TO THEF,B,44,25-44,M,40.840736,-73.922167,,,TRUE,New York,"1350, Shakespeare Avenue, High Bridge, The Bronx, New York, 10452, United States"
266518191,4/11/2023,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,B,40,25-44,F,40.81626194,-73.91419711,,,TRUE,New York,"Westchester Avenue, The Bronx, New York, 10459, United States"
268701865,5/23/2023,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,M,25,25-44,M,40.796343,-73.935162,,,TRUE,New York,"2264, 1st Avenue, East Harlem, Manhattan, New York County, New York, 10035, United States"
270057937,6/19/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,K,75,25-44,M,40.671404,-73.881509,,,TRUE,New York,"1000, Sutter Avenue, East New York, Brooklyn, Kings County, New York, 11208, United States"
265378626,3/20/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,Q,102,25-44,F,40.69843,-73.831128,,,TRUE,New York,"87-47, 118th Street, Richmond Hill, Queens, New York, 11418, United States"
268974243,5/29/2023,RESISTING ARREST,359,OFFENSES AGAINST PUBLIC ADMINI,M,1,25-44,M,40.71088719,-74.00906088,,,TRUE,New York,"Fulton Street, Liberty Place, Manhattan Community Board 1, Manhattan, New York County, New York, 10038, United States"
265414761,3/21/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,M,28,25-44,M,40.80855,-73.952355,,,TRUE,New York,"2276, Frederick Douglass Boulevard, Manhattan Community Board 10, Manhattan, New York County, New York, 10027, United States"
264978387,3/12/2023,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,Q,100,45-64,M,40.586222,-73.816011,,,TRUE,New York,"92-16, Rockaway Beach Boulevard, Holland, Queens, New York, 11693, United States"
265675045,3/26/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,K,77,25-44,F,40.675406,-73.937461,,,TRUE,New York,"1415, Bergen Street, Eastern Parkway, Brooklyn, Kings County, New York, 11213, United States"
267192875,4/24/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,M,24,25-44,M,40.79605,-73.967052,,,TRUE,New York,"FDNY Engine 76/Ladder 22/Battalion 11, 145-151, West 100th Street, Upper West Side, Manhattan, New York County, New York, 10025, United States"
262372009,1/23/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,M,18,18-24,M,40.76539,-73.985702,,,TRUE,New York,"NYCT Rail Control Center, West 54th Street, Hell's Kitchen, Manhattan Community Board 4, Manhattan, New York County, New York, 10019, United States"
269110720,5/31/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,B,42,25-44,M,40.822355,-73.911463,,,TRUE,New York,"830, Washington Avenue, Melrose, The Bronx, New York, 10451, United States"
266669591,4/14/2023,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,M,10,25-44,F,40.74409901,-73.99564413,,,TRUE,New York,"23rd Street, West 23rd Street, Chelsea District, Manhattan, New York County, New York, 10011, United States"
269033926,5/30/2023,"LARCENY,GRAND FROM PERSON,UNCL",109,GRAND LARCENY,B,46,25-44,M,40.856088,-73.898474,,,TRUE,New York,"2238, Valentine Avenue, Fordham, The Bronx, New York, 10457, United States"
268785254,5/24/2023,CRIMINAL POSSESSION WEAPON,118,DANGEROUS WEAPONS,Q,113,18-24,M,40.672599,-73.770733,,,TRUE,New York,"137th Avenue, Rochdale Village, Queens, New York, 11434, United States"
266353739,4/7/2023,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,Q,115,18-24,M,40.756585,-73.875603,,,TRUE,New York,"New York City Police Department - 115th Precinct, 92-15, Northern Boulevard, Jackson Heights, Queens, New York, 11369, United States"
262636582,1/28/2023,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,K,68,25-44,M,40.619202,-74.02244,,,TRUE,New York,"86th Street & Dahlgreen Place, 86th Street, Dyker Heights, Brooklyn, Kings County, New York, 11223, United States"
267820045,5/6/2023,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,S,120,25-44,M,40.64352205,-74.07615064,,,TRUE,New York,"Staten Island Supreme Courthouse, 18, Richmond Terrace, Saint George, Staten Island, New York, 10301, United States"
263111310,2/6/2023,FORCIBLE TOUCHING,233,SEX CRIMES,M,32,25-44,M,40.81591308,-73.94514931,,,TRUE,New York,"250, West 135th Street, Harlem, Manhattan, New York County, New York, 10030, United States"
261402578,1/5/2023,THEFT OF SERVICES- CABLE TV SE,678,MISCELLANEOUS PENAL LAW,S,122,18-24,M,40.54959298,-74.13739164,,,TRUE,New York,"Keegans Lane, Bay Terrace, Staten Island, New York, 10308, United States"
265167719,3/15/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,B,49,25-44,M,40.84117,-73.872579,,,TRUE,New York,"Morris Park Avenue & East 180th Street, Morris Park Avenue, West Farms, The Bronx, New York, 10461, United States"
270334049,6/24/2023,"TRESPASS 2, CRIMINAL",352,CRIMINAL TRESPASS,Q,106,45-64,M,40.664703,-73.836364,,,TRUE,New York,"155-29, Bridgeton Street, Howard Beach, Queens, New York, 11414, United States"
268215105,5/13/2023,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,M,13,25-44,M,40.74661861,-73.99381421,,,TRUE,New York,"West 27th Street, Chelsea District, Manhattan, New York County, New York, 10001, United States"
262630581,1/27/2023,STRANGULATION 1ST,106,FELONY ASSAULT,K,81,45-64,M,40.693188,-73.935591,,,TRUE,New York,"Public School 81, 990, DeKalb Avenue, Brooklyn, Kings County, New York, 11221, United States"
262366895,1/23/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,M,6,45-64,M,40.728612,-73.994657,,,TRUE,New York,"Hebrew Union College - Jewish Institute of Religion, 1, West 4th Street, Greenwich Village, Manhattan, New York County, New York, 10003, United States"
261354840,1/4/2023,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,K,73,25-44,M,40.66827221,-73.90262523,,,TRUE,New York,"276, Junius Street, Brooklyn, Kings County, New York, 11212, United States"
262122609,1/18/2023,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,K,83,25-44,M,40.697333,-73.927146,,,TRUE,New York,"69, Cedar Street, Bushwick, Brooklyn, Kings County, New York, 11221, United States"
270512445,6/28/2023,RAPE 1,104,RAPE,K,77,25-44,U,40.67449569,-73.93057133,,,TRUE,New York,"77th Precinct, 127, Utica Avenue, Brooklyn, Kings County, New York, 11213, United States"
263090890,2/6/2023,CRIMINAL POSSESSION WEAPON,118,DANGEROUS WEAPONS,Q,114,18-24,M,40.75328383,-73.90690796,,,TRUE,New York,"54th Street, Woodside, Queens, New York, 11377, United States"
266941590,4/19/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,Q,109,25-44,M,40.75142964,-73.81998921,,,TRUE,New York,"45-40, Kissena Boulevard, Queens, New York, 11355, United States"
268584685,5/21/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,K,75,25-44,F,40.657826,-73.878765,,,TRUE,New York,"380, Cozine Avenue, Brooklyn, Kings County, New York, 11208, United States"
261992647,1/16/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,Q,108,25-44,M,40.74594137,-73.90005402,,,TRUE,New York,"USPS, 64th Street, Woodside, Queens, New York, 11377, United States"
269975373,6/16/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,M,14,25-44,M,40.747586,-73.989392,,,TRUE,New York,"34th Street–Herald Square, PATH - 33rd Street entrance (closed), Chelsea District, Manhattan, New York County, New York, 10001-2062, United States"
267923548,5/8/2023,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,S,123,18-24,M,40.55698925,-74.16900737,,,TRUE,New York,"3347, Richmond Avenue, Eltingville, Staten Island, New York, 10312, United States"
270129625,6/20/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,M,10,25-44,U,40.74768915,-74.00416843,,,TRUE,New York,"218, 10th Avenue, Chelsea District, Manhattan, New York County, New York, 10011, United States"
263182283,2/7/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,Q,103,18-24,M,40.70545957,-73.7948949,,,TRUE,New York,"Bank of America, 164-22, Jamaica Avenue, Jamaica, Queens, New York, 11432, United States"
262620431,1/27/2023,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,K,90,45-64,M,40.706283,-73.950348,,,TRUE,New York,"Broadway, Union Avenue, Brooklyn, Kings County, New York, 11211, United States"
269350629,6/5/2023,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,Q,113,45-64,U,40.69165175,-73.77919714,,,TRUE,New York,"Linden Boulevard, Queens, New York, 11433:11434, United States"
265576894,3/23/2023,"CONTROLLED SUBSTANCE, POSSESSI",117,DANGEROUS DRUGS,K,67,18-24,M,40.65285582,-73.9459054,,,TRUE,New York,"176, East 34th Street, Brooklyn Community District 17, Brooklyn, Kings County, New York, 11203, United States"
267383760,4/27/2023,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,K,67,25-44,F,40.657049,-73.917709,,,TRUE,New York,"1092, Willmohr Street, Brooklyn Community District 17, Brooklyn, Kings County, New York, 11212, United States"
267947567,5/9/2023,STRANGULATION 1ST,106,FELONY ASSAULT,B,42,25-44,M,40.822355,-73.911463,,,TRUE,New York,"830, Washington Avenue, Melrose, The Bronx, New York, 10451, United States"
264395101,3/1/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,S,123,25-44,F,40.511577,-74.249302,,,TRUE,New York,"140, Main Street, Tottenville, Staten Island, New York, 10307, United States"
265834245,3/29/2023,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,B,41,25-44,M,40.816057,-73.895785,,,TRUE,New York,"1035, Longwood Avenue, The Bronx, New York, 10459, United States"
263378006,2/10/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,B,50,25-44,F,40.883493,-73.907891,,,TRUE,New York,"3239, Riverdale Avenue, Kingsbridge, The Bronx, New York, 10463, United States"
263499776,2/12/2023,UNAUTHORIZED USE VEHICLE 3,353,UNAUTHORIZED USE OF A VEHICLE,Q,109,18-24,M,40.779384,-73.840637,,,TRUE,New York,"22-25, 128th Street, College Point, Queens, New York, 11356, United States"
261412482,1/5/2023,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,K,75,45-64,M,40.663624,-73.883077,,,TRUE,New York,"792, Hegeman Avenue, New Lots, Brooklyn, Kings County, New York, 11207, United States"
264677376,3/7/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,M,34,45-64,F,40.851104,-73.935254,,,TRUE,New York,"TEP Early Childhood, 4280, Broadway, Fort George, Manhattan, New York County, New York, 10033, United States"
261850390,1/13/2023,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,M,33,25-44,F,40.84706,-73.939007,,,TRUE,New York,"709, West 176th Street, Manhattan Community Board 12, Manhattan, New York County, New York, 10033, United States"
262182126,1/19/2023,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,M,9,25-44,M,40.734637,-73.990328,,,TRUE,New York,"Union Square, Union Square East, Union Square, Manhattan, New York County, New York, 10003, United States"
262772014,1/31/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,K,76,25-44,M,40.683691,-74.000504,,,TRUE,New York,"174, Union Street, Columbia Street Waterfront District, Brooklyn, Kings County, New York, 11231, United States"
262688787,1/29/2023,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,K,70,45-64,F,40.632421,-73.947222,,,TRUE,New York,"1573, Flatbush Avenue, Brooklyn, Kings County, New York, 11210, United States"
269912215,6/15/2023,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,B,49,25-44,F,40.855793,-73.843908,,,TRUE,New York,"2100, Eastchester Road, Baychester, The Bronx, New York, 10461, United States"
