Incident ID,Offence Code,CR Number,Dispatch Date / Time,Start_Date_Time,End_Date_Time,NIBRS Code,Victims,Crime Name1,Crime Name2,Crime Name3,Police District Name,Block Address,City,State,Zip Code,Agency,Place,Sector,Beat,PRA,Address Number,Street Prefix,Street Name,Street Suffix,Street Type,Latitude,Longitude,Police District Number,Location
201245843,2399,190030856,06/28/2019 03:57:15 PM,2019-06-28 15:57:00,06/28/2019 04:30:00 PM,23H,1,Crime Against Property,All other Larceny,LARCENY (DESCRIBE OFFENSE),ROCKVILLE,1  BLK N WASHINGTON ST,ROCKVILLE,MD,20850.0,RCPD,Parking Lot - Commercial,A,1A3,255,1.0,N,WASHINGTON,,ST,39.08502,-77.1529,1D,"(39.085, -77.1529)"
201274955,5202,200003692,01/22/2020 08:40:44 PM,2020-01-22 20:40:00,,520,1,Crime Against Society,Weapon Law Violations,WEAPON - CONCEALED,SILVER SPRING,8200 BLK  GEORGIA AVE,SILVER SPRING,MD,20910.0,MCPD,Street - In vehicle,G,3G1,094,8200.0,,GEORGIA,,AVE,38.99163,-77.0266,3D,"(38.9916, -77.0266)"
201260016,2303,190048365,10/08/2019 06:28:13 PM,2019-10-08 18:28:00,,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,GERMANTOWN,18300 BLK  LEAMAN FARM RD,GERMANTOWN,MD,20874.0,MCPD,Grocery/Supermarket,N,5N2,448,18300.0,,LEAMAN FARM,,RD,39.15815,-77.2788,5D,"(39.1581, -77.2788)"
201378980,2299,220023917,06/04/2022 07:15:08 AM,2022-06-03 12:00:00,06/04/2022 07:00:00 AM,220,1,Crime Against Property,Burglary/Breaking and Entering,BURGLARY (DESCRIBE OFFENSE),BETHESDA,4700 BLK  WESTERN AVE,BETHESDA,MD,20816.0,MCPD,Residence - Single Family,E,2E1,004,4700.0,,WESTERN,,AVE,38.95103,-77.0982,2D,"(38.951, -77.0982)"
201327732,5404,210014496,04/18/2021 11:14:05 PM,2021-04-18 23:14:00,,90D,1,Crime Against Society,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,GERMANTOWN,28700 BLK  RIDGE RD,MT AIRY,MD,21771.0,MCPD,Street - In vehicle,M,5M2,485,28700.0,,RIDGE,,RD,39.3276,-77.1929,5D,"(39.3276, -77.1929)"
201386605,2999,220033144,08/02/2022 12:33:02 PM,2022-08-01 16:00:00,08/02/2022 08:00:00 AM,290,1,Crime Against Property,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY (DESCRIBE OFFENSE),ROCKVILLE,16000 BLK  SHADY GROVE RD,ROCKVILLE,MD,20850.0,RCPD,Hotel/Motel/Etc.,A,1A3,439,16000.0,,SHADY GROVE,,RD,39.11887,-77.1826,1D,"(39.1189, -77.1826)"
201292425,1399,200024658,06/24/2020 10:34:56 AM,2020-06-24 10:34:00,,13B,1,Crime Against Person,Simple Assault,ASSAULT - 2ND DEGREE,GERMANTOWN,19000 BLK  RED ROBIN TER,GERMANTOWN,MD,20874.0,MCPD,Residence -Townhouse/Duplex,N,5N2,594,19000.0,,RED ROBIN,,TER,39.16589,-77.2678,5D,"(39.1659, -77.2678)"
201309054,2303,200044419,11/10/2020 04:16:46 PM,2020-11-10 15:49:00,,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,MONTGOMERY VILLAGE,16500 BLK S FREDERICK AVE,GAITHERSBURG,MD,20877.0,MCPD,Liquor Store - County,P,6P3,437,16500.0,S,FREDERICK,,AVE,39.05909,-77.1162,6D,"(39.0591, -77.1162)"
201330462,2610,210017817,05/12/2021 09:31:34 AM,2021-05-12 09:30:00,,26F,1,Crime Against Property,Identity Theft,FRAUD - IDENTITY THEFT,BETHESDA,8000 BLK  MAC ARTHUR BLV,CABIN JOHN,MD,20818.0,MCPD,Other/Unknown,E,2E1,069,8000.0,,MAC ARTHUR,,BLV,38.97479,-77.1631,2D,"(38.9748, -77.1631)"
201329941,2610,210017172,05/07/2021 02:14:11 PM,2021-04-18 14:28:00,,26F,1,Crime Against Property,Identity Theft,FRAUD - IDENTITY THEFT,MONTGOMERY VILLAGE,1  BLK  GRANITE PL,GAITHERSBURG,MD,20878.0,MCPD,Other/Unknown,P,6P2,450,1.0,,GRANITE,,PL,39.12761,-77.2393,6D,"(39.1276, -77.2393)"
201445494,2305,230056414,09/23/2023 12:49:43 AM,2023-09-22 18:45:00,09/22/2023 08:30:00 PM,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,ROCKVILLE,300 BLK  MARTINS LA,ROCKVILLE,,20850.0,MCPD,Parking Lot - Commercial,A,1A3,252,300.0,,MARTINS,,LA,39.09262,-77.1594,1D,"(39.0926, -77.1594)"
201381632,4004,220026817,06/21/2022 09:55:08 PM,2022-06-21 21:00:00,,40A,1,Crime Against Society,Prostitution,COMM SEX OFF - PROSTITUTION,GERMANTOWN,,GERMANTOWN,MD,20874.0,MCPD,Hotel/Motel/Etc.,N,5N2,594,,,CLOPPER,,RD,39.1483,-77.2377,5D,"(39.1483, -77.2377)"
201286733,2399,200018004,05/03/2020 01:15:35 AM,2020-05-03 01:15:00,,23H,1,Crime Against Property,All other Larceny,LARCENY (DESCRIBE OFFENSE),BETHESDA,4300 BLK E WEST HWY,BETHESDA,MD,20814.0,MCPD,School/College - DO NOT USE,D,2D2,046,4300.0,E,WEST,,HWY,0.0,0.0,2D,"(0.0, 0.0)"
201260911,3520,190049337,10/14/2019 05:00:39 PM,2019-10-14 16:44:00,,35A,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - OPIUM OR DERIVATIVE - SELL,SILVER SPRING,,SILVER SPRING,MD,20903.0,MCPD,Street - In vehicle,H,3H1,130,,,UNIVERSITY,E,BLV,38.98852,-76.9871,3D,"(38.9885, -76.9871)"
201435826,5404,230034300,07/19/2023 01:01:15 AM,2023-07-19 00:51:00,,90D,1,Crime Against Society,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,ROCKVILLE,,POTOMAC,MD,20854.0,MCPD,Street - In vehicle,B,1B1,730,,,PARK POTOMAC,,AVE,39.05888,-77.1574,1D,"(39.0589, -77.1574)"
201407062,2399,220057452,12/27/2022 05:52:54 PM,2022-12-27 17:52:00,,23H,1,Crime Against Property,All other Larceny,LARCENY (DESCRIBE OFFENSE),WHEATON,1900 BLK  MIDDLEBRIDGE DR,SILVER SPRING,MD,20906.0,MCPD,Residence - Single Family,J,4J1,368,1900.0,,MIDDLEBRIDGE,,DR,39.07678,-77.0392,4D,"(39.0768, -77.0392)"
201333268,1313,210021158,06/04/2021 02:00:17 AM,2021-06-04 01:57:00,06/04/2021 02:00:00 AM,13B,1,Crime Against Person,Simple Assault,ASSAULT - SIMPLE,TAKOMA PARK,100 BLK  LEE AVE,TAKOMA PARK,MD,20912.0,TPPD,Residence - Apartment/Condo,T,8T2,804,100.0,,LEE,,AVE,38.98018,-77.0067,TPPD,"(38.9802, -77.0067)"
201350087,2204,210042252,10/21/2021 12:22:50 AM,2021-10-15 16:00:00,10/17/2021 09:00:00 PM,220,1,Crime Against Property,Burglary/Breaking and Entering,BURGLARY - NO FORCED ENTRY-RESIDENTIAL,ROCKVILLE,900 BLK  MAPLE AVE,ROCKVILLE,MD,20851.0,RCPD,Residence - Yard,A,1A2,291,900.0,,MAPLE,,AVE,39.08219,-77.1371,1D,"(39.0822, -77.1371)"
201266359,5311,190056171,11/21/2019 01:44:04 AM,2019-11-21 01:30:00,11/21/2019 01:30:00 AM,90C,1,Crime Against Society,Disorderly Conduct,PUBLIC PEACE - DISORDERLY CONDUCT,WHEATON,3300 BLK  CLARIDGE CT,SILVER SPRING,MD,20902.0,MCPD,Residence -Townhouse/Duplex,L,4L1,328,3300.0,,CLARIDGE,,CT,39.0516,-77.0661,4D,"(39.0516, -77.0661)"
201422467,2303,230016771,04/08/2023 11:20:26 AM,2023-04-08 11:20:00,,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,MONTGOMERY VILLAGE,18200 BLK  FLOWER HILL WAY,GAITHERSBURG,MD,20879.0,MCPD,Grocery/Supermarket,R,6R3,420,18200.0,,FLOWER HILL,,WAY,39.15466,-77.1637,6D,"(39.1547, -77.1637)"
201426276,2303,230022788,05/12/2023 11:41:57 AM,2023-05-12 11:37:00,,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,WHEATON,3300 BLK  SPARTAN RD,OLNEY,MD,20832.0,MCPD,Grocery/Supermarket,J,4J2,642,3300.0,,SPARTAN,,RD,39.14991,-77.0633,4D,"(39.1499, -77.0633)"
201293399,2902,200025898,07/03/2020 10:01:37 PM,2020-07-03 20:19:00,07/03/2020 09:30:00 PM,290,1,Crime Against Property,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,SILVER SPRING,900 BLK  WAYNE AVE,SILVER SPRING,MD,20910.0,MCPD,Parking Garage - County,G,3G1,109,900.0,,WAYNE,,AVE,38.9954,-77.0244,3D,"(38.9954, -77.0244)"
201234155,5404,190015961,04/06/2019 02:37:10 AM,2019-04-06 02:30:00,04/06/2019 02:35:00 AM,90D,1,Crime Against Society,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,BETHESDA,,BETHESDA,MD,20817.0,MCPD,Street - In vehicle,D,2D4,191,,,OLD GEORGETOWN,,RD,39.0387,-77.1228,2D,"(39.0387, -77.1228)"
201399607,2305,220048971,11/06/2022 02:18:25 PM,2022-11-06 13:07:00,11/06/2022 02:08:00 PM,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,BETHESDA,5500 BLK  WISCONSIN AVE,CHEVY CHASE,MD,20815.0,MCPD,Retail - Department/Discount Store,D,2D1,772,5500.0,,WISCONSIN,,AVE,38.96379,-77.0872,2D,"(38.9638, -77.0872)"
201394881,2303,220043255,10/04/2022 01:28:39 PM,2022-10-04 13:28:00,,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,BETHESDA,5500 BLK  WISCONSIN AVE,CHEVY CHASE,MD,20815.0,MCPD,Retail - Clothing,D,2D1,772,5500.0,,WISCONSIN,,AVE,38.96379,-77.0872,2D,"(38.9638, -77.0872)"
201425223,2902,230021505,05/05/2023 11:57:22 AM,2023-05-05 10:00:00,05/05/2023 12:00:00 PM,290,1,Crime Against Property,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,SILVER SPRING,10100 BLK  COLESVILLE RD,SILVER SPRING,,20901.0,MCPD,Parking Lot - Commercial,H,3H2,155,10100.0,,COLESVILLE,,RD,39.02037,-77.0127,3D,"(39.0204, -77.0127)"
201329518,2399,210016691,05/04/2021 10:06:18 AM,2021-05-04 05:25:00,05/04/2021 05:30:00 AM,23H,1,Crime Against Property,All other Larceny,LARCENY (DESCRIBE OFFENSE),ROCKVILLE,1300 BLK  PICCARD DR,ROCKVILLE,MD,20850.0,MCPD,Residence - Apartment/Condo,A,1A3,242,1300.0,,PICCARD,,DR,39.10186,-77.1771,1D,"(39.1019, -77.1771)"
201368366,2002,220011149,03/15/2022 02:03:33 PM,2022-03-15 14:03:00,,200,1,Crime Against Property,Arson,ARSON - RESIDENTIAL-ENDANGERED LIFE,WHEATON,11400 BLK  MONTERREY DR,SILVER SPRING,MD,20902.0,MCPD,Residence - Single Family,L,4L2,325,11400.0,,MONTERREY,,DR,39.04262,-77.0603,4D,"(39.0426, -77.0603)"
201268390,2303,190058886,12/06/2019 03:37:15 PM,2019-12-06 15:37:00,,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,SILVER SPRING,900 BLK  THAYER AVE,SILVER SPRING,MD,20910.0,MCPD,Grocery/Supermarket,G,3G1,670,900.0,,THAYER,,AVE,38.99304,-77.024,3D,"(38.993, -77.024)"
201355633,2303,210049291,12/04/2021 09:05:07 PM,2021-12-04 21:05:00,,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,BETHESDA,4800 BLK  BETHESDA AVE,BETHESDA,MD,20814.0,MCPD,Retail - Sporting Goods,D,2D2,031,4800.0,,BETHESDA,,AVE,38.98096,-77.0956,2D,"(38.981, -77.0956)"
201275993,5404,200005242,01/31/2020 10:54:25 PM,2020-01-31 22:50:00,01/31/2020 11:55:00 PM,90D,1,Crime Against Society,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,ROCKVILLE,,ROCKVILLE,MD,20850.0,RCPD,Street - In vehicle,A,1A3,278,,,HUNGERFORD,,DR,39.08792,-77.1504,1D,"(39.0879, -77.1504)"
201276679,2902,200005623,02/03/2020 01:28:52 PM,2020-02-02 19:00:00,02/03/2020 11:00:00 AM,290,1,Crime Against Property,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,MONTGOMERY VILLAGE,200 BLK  WATER ST,GAITHERSBURG,MD,20877.0,GPD,Street - Residential,P,6P1,434,200.0,,WATER,,ST,39.13637,-77.2046,6D,"(39.1364, -77.2046)"
201445029,2501,230056268,,2023-08-09 07:00:00,,250,1,Crime Against Property,Counterfeiting/Forgery,FORGERY OF CHECKS,WHEATON,11800 BLK  INDIGO RD,SILVER SPRING,MD,20906.0,MCPD,Bank/S&L/Credit Union,L,4L1,524,11800.0,,INDIGO,,RD,0.0,0.0,4D,"(0.0, 0.0)"
201385882,2902,220032303,07/27/2022 11:54:49 AM,2022-07-27 09:00:00,07/27/2022 11:00:00 AM,290,1,Crime Against Property,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,ROCKVILLE,1  BLK  MONROE ST,ROCKVILLE,MD,20850.0,MCPD,Parking Lot - County,A,1A3,276,1.0,,MONROE,,ST,39.08352,-77.1489,1D,"(39.0835, -77.1489)"
201401079,2304,220050827,11/17/2022 12:03:40 PM,2022-11-16 14:00:00,11/17/2022 05:30:00 AM,23G,1,Crime Against Property,Theft of Motor Vehicle Parts or Accessories,LARCENY - AUTO PARTS,GERMANTOWN,12900 BLK  CHURCHILL RIDGE CIR,GERMANTOWN,,20874.0,MCPD,Street - Residential,N,5N1,702,12900.0,,CHURCHILL RIDGE,,CIR,39.18726,-77.2664,5D,"(39.1873, -77.2664)"
201448177,2902,230060161,10/12/2023 07:22:40 PM,2023-10-12 07:45:00,10/12/2023 06:30:00 PM,290,1,Crime Against Property,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,BETHESDA,9000 BLK  SEVEN LOCKS RD,BETHESDA,MD,20817.0,MCPD,Street - Residential,E,2E4,208,9000.0,,SEVEN LOCKS,,RD,39.00133,-77.1597,2D,"(39.0013, -77.1597)"
201440952,2303,230051161,08/24/2023 06:19:52 PM,2023-08-24 17:30:00,08/24/2023 05:55:00 PM,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,MONTGOMERY VILLAGE,800 BLK  MUDDY BRANCH RD,GAITHERSBURG,MD,20878.0,GPD,Grocery/Supermarket,P,6P1,552,800.0,,MUDDY BRANCH,,RD,39.11517,-77.2158,6D,"(39.1152, -77.2158)"
201283133,2303,200013937,03/25/2020 12:26:36 PM,2020-03-25 12:26:00,,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,GERMANTOWN,20600 BLK  SENECA MEADOWS PKW,GERMANTOWN,MD,20876.0,MCPD,Grocery/Supermarket,M,5M1,701,20600.0,,SENECA MEADOWS,,PKW,39.1985,-77.2561,5D,"(39.1985, -77.2561)"
201419766,3550,230013791,03/21/2023 10:57:56 PM,2023-03-21 22:58:00,03/21/2023 12:00:00 AM,35B,1,Crime Against Society,Drug Equipment Violations,DRUGS - NARCOTIC EQUIP - POSSESS,MONTGOMERY VILLAGE,,GAITHERSBURG,MD,20877.0,MCPD,Street - In vehicle,P,6P3,432,,E,DEER PARK,,DR,39.06479,-76.9608,6D,"(39.0648, -76.9608)"
201307027,1303,200042054,10/25/2020 12:21:24 AM,2020-10-25 00:21:00,,13A,1,Crime Against Person,Aggravated Assault,ASSAULT - AGGRAVATED - FAMILY-STRONG-ARM,SILVER SPRING,700 BLK  SLIGO AVE,SILVER SPRING,MD,20910.0,MCPD,Residence - Apartment/Condo,G,3G1,112,700.0,,SLIGO,,AVE,38.99075,-77.0165,3D,"(38.9907, -77.0165)"
201394266,2404,220042449,09/29/2022 09:48:53 AM,2022-09-29 09:48:00,,240,1,Crime Against Property,Motor Vehicle Theft,AUTO THEFT - VEHICLE THEFT,GERMANTOWN,18500 BLK  MATENY RD,GERMANTOWN,MD,20874.0,MCPD,Street - Residential,N,5N2,594,18500.0,,MATENY,,RD,39.15868,-77.2667,5D,"(39.1587, -77.2667)"
201291839,2305,200023903,06/18/2020 04:41:18 PM,2020-06-17 19:45:00,06/17/2020 07:46:00 PM,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,WHEATON,3800 BLK  DUNSINANE DR,SILVER SPRING,MD,20906.0,MCPD,Parking Lot - Residential,K,4K1,346,3800.0,,DUNSINANE,,DR,39.09528,-77.0751,4D,"(39.0953, -77.0751)"
201395986,2303,220044633,10/12/2022 12:27:36 PM,2022-10-12 12:00:00,,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,BETHESDA,5300 BLK  WESTERN AVE,CHEVY CHASE,MD,20815.0,MCPD,Retail - Mall,E,2E1,005,5300.0,,WESTERN,,AVE,38.96015,-77.0865,2D,"(38.9601, -77.0865)"
201349917,2399,210042055,10/19/2021 08:50:15 PM,2021-10-19 20:50:00,,23H,1,Crime Against Property,All other Larceny,LARCENY (DESCRIBE OFFENSE),SILVER SPRING,,SILVER SPRING,MD,20901.0,MCPD,Street - Bus Stop,I,3I1,518,,,NEW HAMPSHIRE,,AVE,38.97994,-76.9899,3D,"(38.9799, -76.9899)"
201361736,2999,220003346,01/25/2022 08:46:20 PM,2022-01-25 20:46:00,,290,1,Crime Against Property,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY (DESCRIBE OFFENSE),GERMANTOWN,19600 BLK  CRYSTAL ROCK DR,GERMANTOWN,MD,20874.0,MCPD,Residence - Apartment/Condo,N,5N1,595,19600.0,,CRYSTAL ROCK,,DR,39.17853,-77.263,5D,"(39.1785, -77.263)"
201285725,2304,200016953,04/23/2020 02:04:16 PM,2020-03-31 12:00:00,04/22/2020 03:00:00 PM,23G,1,Crime Against Property,Theft of Motor Vehicle Parts or Accessories,LARCENY - AUTO PARTS,MONTGOMERY VILLAGE,19900 BLK  SPUR HILL DR,MONTGOMERY VILLAGE,MD,20886.0,MCPD,Parking Lot - Residential,R,6R2,504,19900.0,,SPUR HILL,,DR,39.18384,-77.1929,6D,"(39.1838, -77.1929)"
201305969,3562,200040538,10/14/2020 05:49:09 PM,2020-10-14 17:49:00,,35A,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,WHEATON,13500 BLK  CONNECTICUT AVE,SILVER SPRING,MD,20906.0,MCPD,Street - In vehicle,K,4K2,338,13500.0,,CONNECTICUT,,AVE,39.07633,-77.0806,4D,"(39.0763, -77.0806)"
201406165,2605,220057055,12/24/2022 01:11:43 AM,2022-12-02 20:00:00,12/23/2022 09:00:00 PM,26B,1,Crime Against Property,Credit Card/Automatic Teller Machine Fraud,FRAUD - ILLEGAL USE CREDIT CARDS,MONTGOMERY VILLAGE,8200 BLK  CASTLEBURY TER,GAITHERSBURG,MD,20879.0,MCPD,Other/Unknown,R,6R3,420,8200.0,,CASTLEBURY,,TER,39.16435,-77.1676,6D,"(39.1643, -77.1676)"
201414177,5213,230008605,02/17/2023 01:47:34 AM,2023-02-17 01:47:00,,520,1,Crime Against Society,Weapon Law Violations,WEAPON - FIRING,TAKOMA PARK,8300 BLK  FLOWER AVE,TAKOMA PARK,MD,20912.0,TPPD,Street - Residential,T,8T2,803,8300.0,,FLOWER,,AVE,38.99256,-77.0022,TPPD,"(38.9926, -77.0022)"
201410368,1399,230000389,01/03/2023 03:38:54 PM,2023-01-03 15:38:00,,13B,1,Crime Against Person,Simple Assault,ASSAULT - 2ND DEGREE,MONTGOMERY VILLAGE,100 BLK  EDUCATION BLV,GAITHERSBURG,MD,20877.0,GPD,School - Elementary/Secondary,P,6P3,433,100.0,,EDUCATION,,BLV,39.13589,-77.1921,6D,"(39.1359, -77.1921)"
201269038,1399,190059771,12/11/2019 07:54:32 PM,2019-12-11 19:54:00,,13B,1,Crime Against Person,Simple Assault,ASSAULT - 2ND DEGREE,ROCKVILLE,14200 BLK  MASTERPIECE LA,GAITHERSBURG,MD,20878.0,MCPD,Residence - Single Family,B,1B2,452,14200.0,,MASTERPIECE,,LA,39.08831,-77.2214,1D,"(39.0883, -77.2214)"
201351358,2303,210043872,10/30/2021 06:53:52 PM,2021-10-30 17:50:00,,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,BETHESDA,7100 BLK  DEMOCRACY BLV,BETHESDA,MD,20817.0,MCPD,Retail - Mall,E,2E3,204,7100.0,,DEMOCRACY,,BLV,39.02207,-77.1473,2D,"(39.0221, -77.1473)"
201225549,3562,190005420,02/03/2019 11:49:19 PM,2019-02-03 23:50:00,,35A,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,SILVER SPRING,,SILVER SPRING,MD,20904.0,MCPD,Street - In vehicle,I,3I1,146,,,PLUM ORCHARD,,DR,39.05217,-76.9582,3D,"(39.0522, -76.9582)"
201432507,2902,230030470,06/25/2023 10:34:18 PM,2023-06-25 22:34:00,,290,1,Crime Against Property,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,MONTGOMERY VILLAGE,18700 BLK  PIER POINT PL,MONTGOMERY VILLAGE,MD,20886.0,MCPD,Residence - Driveway,R,6R1,505,18700.0,,PIER POINT,,PL,39.16067,-77.1983,6D,"(39.1607, -77.1983)"
201443497,2901,230054442,,2023-09-08 17:00:00,09/12/2023 09:35:00 AM,290,1,Crime Against Property,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - BUSINESS,BETHESDA,10800 BLK  CONNECTICUT AVE,KENSINGTON,MD,20895.0,MCPD,Parking Garage - Commercial,D,2D3,315,10800.0,,CONNECTICUT,,AVE,39.03275,-77.075,2D,"(39.0328, -77.075)"
201380197,2902,220025450,06/13/2022 01:17:10 PM,2022-06-13 09:46:00,06/13/2022 01:17:00 PM,290,1,Crime Against Property,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,TAKOMA PARK,7700 BLK  MAPLE AVE,TAKOMA PARK,MD,20912.0,TPPD,Parking Lot - Residential,T,8T2,804,7700.0,,MAPLE,,AVE,38.98397,-77.0052,TPPD,"(38.984, -77.0052)"
201373431,2699,220017252,04/23/2022 11:39:19 AM,2022-04-13 13:00:00,,26A,1,Crime Against Property,False Pretenses/Swindle/Confidence Game,FRAUD (DESCRIBE OFFENSE),MONTGOMERY VILLAGE,1  BLK  HAWK RUN CT,MONTGOMERY VILLAGE,MD,20886.0,MCPD,Other/Unknown,R,6R2,714,1.0,,HAWK RUN,,CT,39.18717,-77.1792,6D,"(39.1872, -77.1792)"
201295716,2601,200028615,,2020-07-22 00:00:00,,26A,1,Crime Against Property,False Pretenses/Swindle/Confidence Game,FRAUD - CONFIDENCE GAME,GERMANTOWN,20000 BLK  AIRCRAFT DR,GERMANTOWN,MD,20874.0,MCPD,Other/Unknown,N,5N1,702,20000.0,,AIRCRAFT,,DR,39.18396,-77.2617,5D,"(39.184, -77.2617)"
201334019,5212,210021918,06/09/2021 09:10:18 AM,2021-06-09 09:10:00,,520,1,Crime Against Society,Weapon Law Violations,WEAPON - POSSESSION,SILVER SPRING,3500 BLK  SHEFFIELD MANOR TER,SILVER SPRING,MD,20904.0,MCPD,Residence - Apartment/Condo,I,3I2,380,3500.0,,SHEFFIELD MANOR,,TER,39.08128,-76.9354,3D,"(39.0813, -76.9354)"
201294781,5707,200027450,07/15/2020 11:02:27 AM,2020-07-15 11:02:00,07/15/2020 11:02:00 AM,90J,1,Crime Against Society,Trespass of Real Property,TRESPASSING,TAKOMA PARK,1  BLK  DARWIN AVE,TAKOMA PARK,MD,20912.0,TPPD,Residence - Single Family,T,8T1,800,1.0,,DARWIN,,AVE,38.98384,-77.0108,TPPD,"(38.9838, -77.0108)"
201271289,5707,190062418,12/28/2019 01:35:31 AM,2019-12-28 04:21:00,,90J,1,Crime Against Society,Trespass of Real Property,TRESPASSING,MONTGOMERY VILLAGE,7900 BLK  AIRPARK RD,GAITHERSBURG,MD,20879.0,MCPD,Air/Bus/Train/Metro Terminal,R,6R3,421,7900.0,,AIRPARK,,RD,39.1695,-77.1612,6D,"(39.1695, -77.1612)"
201393469,2399,220041514,09/23/2022 04:08:16 PM,2022-08-31 09:00:00,08/31/2022 05:00:00 PM,23H,1,Crime Against Property,All other Larceny,LARCENY (DESCRIBE OFFENSE),ROCKVILLE,1600 BLK  YALE PL,ROCKVILLE,MD,20850.0,RCPD,Residence -Townhouse/Duplex,A,1A3,244,1600.0,,YALE,,PL,39.1015,-77.161,1D,"(39.1015, -77.161)"
201372200,2605,220015669,04/13/2022 12:45:24 PM,2022-04-14 07:14:00,,26B,1,Crime Against Property,Credit Card/Automatic Teller Machine Fraud,FRAUD - ILLEGAL USE CREDIT CARDS,MONTGOMERY VILLAGE,900 BLK  CLOPPER RD,GAITHERSBURG,MD,20878.0,MCPD,Retail - Mall,P,6P2,555,900.0,,CLOPPER,,RD,39.14601,-77.2282,6D,"(39.146, -77.2282)"
201281045,3806,200011302,03/07/2020 01:29:59 PM,2020-03-07 13:29:00,,90F,1,Crime Against Society,"Family Offenses, NonViolent",FAMILY OFFENSE - NEGLECT CHILD (INCLUDES NONSUPPOR,MONTGOMERY VILLAGE,18400 BLK  LOST KNIFE CIR,MONTGOMERY VILLAGE,MD,20886.0,MCPD,Residence - Apartment/Condo,R,6R1,505,18400.0,,LOST KNIFE,,CIR,39.15859,-77.1985,6D,"(39.1586, -77.1985)"
201388115,2501,220034997,08/14/2022 10:41:59 AM,2022-07-25 18:00:00,,250,1,Crime Against Property,Counterfeiting/Forgery,FORGERY OF CHECKS,BETHESDA,,BETHESDA,MD,20817.0,MCPD,Other/Unknown,E,2E2,070,,,ONEIDA,,LA,39.00133,-77.1146,2D,"(39.0013, -77.1146)"
201325258,1399,210011533,03/27/2021 04:19:53 PM,2021-03-27 16:19:00,,13B,2,Crime Against Person,Simple Assault,ASSAULT - 2ND DEGREE,BETHESDA,7600 BLK  OLD GEORGETOWN RD,BETHESDA,MD,20814.0,MCPD,Residence - Apartment/Condo,D,2D2,050,7600.0,,OLD GEORGETOWN,,RD,38.98578,-77.0959,2D,"(38.9858, -77.0959)"
201319848,2305,210005580,02/12/2021 11:50:06 AM,2021-02-12 04:24:00,02/12/2021 04:24:00 AM,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,WHEATON,4500 BLK  WOODLARK PL,ROCKVILLE,MD,20853.0,MCPD,Residence - Driveway,K,4K2,341,4500.0,,WOODLARK,,PL,39.08092,-77.0917,4D,"(39.0809, -77.0917)"
201330827,2404,210018267,05/15/2021 06:33:49 AM,2021-05-15 03:00:00,,240,1,Crime Against Property,Motor Vehicle Theft,AUTO THEFT - VEHICLE THEFT,BETHESDA,5400 BLK  DUVALL DR,BETHESDA,MD,20816.0,MCPD,Residence - Driveway,E,2E1,002,5400.0,,DUVALL,,DR,38.95084,-77.1082,2D,"(38.9508, -77.1082)"
